id,name,description,original_price,price,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold,price_nghin,original_price_nghin,discount_pct,price_normalized,quantity_sold_normalized,review_count_normalized,price_binned,fulfillment_dropship,fulfillment_nan,fulfillment_seller_delivery,fulfillment_tiki_delivery
117042505,Huy hiệu (Jibbitz) Crocs Mommy Shark 10007936 - 1 cái,"Huy hiệu (Jibbitz) Crocs Mommy Shark 10007936 - 1 cáiThông tin sản phẩm:• Xuất xứ: Mỹ • Nơi sản xuất: Việt Nam, Thái lan, Indo, Trung Quốc…tùy từng lô hàng. Đặc điểm nổi bật:• Chất liệu nhựa tế bào ...",165000,165000,Crocs,1,5.0,0,True,Supersports Vietnam,764,3,0,False,Phụ kiện cho giày nam,6,165.0,165.0,0.0,0.011224489795918367,0.0011051759071652237,0.0010319917440660474,Medium,1,0,0,0
192889121,Sticker nhựa jibbitz unisex Crocs Green Parrot 1 Pcs - 10009859,Đặc điểm nổi bật: Hãy trở thành người dẫn đầu xu hướng bằng sự cá tính và độc đáo bởi sản phẩm phụ kiện độc quyền của Crocs này. Sản phẩm được thiết kế và sản xuất bằng chất liệu nhựa chất lượng cao. ...,145000,145000,Crocs,0,0.0,0,True,Supersports Vietnam,409,2,0,False,Phụ kiện cho giày nam,0,145.0,145.0,0.0,0.009863945578231292,0.0,0.0,Medium,1,0,0,0
120168794,Đón giày bằng sừng tay cầm đốt trúc VIP (Dài 20cm) DGH912 - Chuyên dụng cho giày cao cấp - Cho giày Nam & Nữ - Product of HAHANCO,"- Đây là loại đón giày cao cấp thường được sử dụng tại các shop giày của các hãng nổi tiếng trên thế giới.- Đón giày được làm từ sừng bò Châu Phi, phần tay cầm được tiện hình vấu trúc từ chóp sừng rấ...",129000,129000,HAHANCO,0,0.0,0,True,Đức Tuấn Shop,703,24,0,True,Phụ kiện cho giày nam,10,129.0,129.0,0.0,0.008775510204081632,0.001841959845275373,0.0,Medium,1,0,0,0
145141794,Giày thể thao nữ trắng tăng Chiều Cao Của Phụ Nữ Giày Thoáng Khí Giày Nữ Kích Thước Nhỏ 21089,Họa tiết: Màu   Áp dụng cho thể thao: đa năng   Bên trong chất liệu: Vải lưới   Loại sản phẩm: thể thao giày thường   Màu sắc: màu trắng/đen   Giày tăng chiều cao: thấp   Gót cao: cao...,594000,372200,OEM,0,0.0,0,True,TLG GOLD,642,5,10035,False,Root,0,372.2,594.0,37.34006734006734,0.02531972789115646,0.0,0.0,Medium,1,0,0,0
109878988,Bàn Chải Đánh Giày Dài Nhựa Vân Gỗ Cao Cấp Đánh Bóng Giày Và Vệ Sinh Đồ Da,"MÔ TẢ SẢN PHẨM:   - Không làm xước khi đánh bóng, làm mới giầy da và áo    Cách dùng: Lướt nhẹ trên bề mặt giày da- túi xách, không tỳ vào mặt da   QUÝ KHÁCH HÀNG LƯU Ý:   - Khi nhận hà...",35000,25000,OEM,1,5.0,0,False,Giày thủ đô,801,3,0,False,Phụ kiện cho giày nam,3,25.0,35.0,28.57142857142857,0.0017006802721088435,0.0005525879535826119,0.0010319917440660474,Low,1,0,0,0
199198462,Huy hiệu jibbitz unisex Crocs JB Gold Punk Stud 1 Pcs - 10008823,"Đặc điểm nổi bật: Phụ kiện Jibbitz  đa dạng với những hình ảnh vui nhộn, chữ cái, ký tự, nhân vật, hay các thông điệp về văn hoá, dùng để gắn trang trí cho các đôi Crocs Classics. Với 13 lỗ trên mỗi c...",165000,165000,Crocs,0,0.0,0,True,Supersports Vietnam,326,3,0,False,Phụ kiện cho giày nam,0,165.0,165.0,0.0,0.011224489795918367,0.0,0.0,Medium,1,0,0,0
192889109,Sticker nhựa jibbitz unisex Crocs Disney Mickey Mouse Character 1 Pcs - 10010016,Đặc điểm nổi bật: Hãy trở thành người dẫn đầu xu hướng bằng sự cá tính và độc đáo bởi sản phẩm phụ kiện độc quyền của Crocs này. Sản phẩm được thiết kế và sản xuất bằng chất liệu nhựa chất lượng cao. ...,165000,165000,Crocs,0,0.0,0,True,Supersports Vietnam,409,2,0,False,Phụ kiện cho giày nam,0,165.0,165.0,0.0,0.011224489795918367,0.0,0.0,Medium,1,0,0,0
6693893,Bình Xịt Phủ Nano Chống Thấm Cho Giày (400ml),Bình Xịt Phủ Nano Chống Thấm Cho Giày (400ml) sẽ tạo một lớp mỏng trong suốt có tác dụng như hiệu ứng cánh senGiúp ngăn nước bám vào các đồ vật được xitXịt lớp càng dày khả năng chống nước càng cao...,55000,55000,Magic,0,0.0,0,False,Gala Shop,1778,1,0,False,Phụ kiện cho giày nam,2,55.0,55.0,0.0,0.0037414965986394557,0.0003683919690550746,0.0,Low,1,0,0,0
160093770,Khăn lau giầy tiện lợi 12 miếng,"Thông tin sản phẩm :   - Khăn lau giày , giấy lau giày sneaker : Quick Wipes 12 psc (gồm 12 miếng)   - Khăn đã được tẩm ướt bằng dung dịch làm sạch.   - Thời hạn sử dụng : 3 năm.   Mô t...",10500,10500,OEM,0,0.0,0,False,TonyHouse,599,5,0,False,Root,7,10.5,10.5,0.0,0.0007142857142857143,0.0012893718916927612,0.0,Low,1,0,0,0
94583342,Máy giặt giày cỡ lớn cho gia đình đảo chiều tự động công nghệ mới Dual Brush 260w,"★ Ánh sáng xanh cực tím 360 °: tích hợp ánh sáng xanh, khử trùng ánh sáng xanh 360 °, tạm biệt những rắc rối mốc meo   ★ Bạn có thể giặt 2-4 đôi giày cùng một lúc: giặt giày để đáp ứng nhu...",2925000,2925000,OEM,0,0.0,0,True,It Shoop,866,8,26962,False,Root,0,2925.0,2925.0,0.0,0.1989795918367347,0.0,0.0,High,1,0,0,0
247892412,"Chai xịt khử mùi giày dép William Weir, chiết xuất từ thực vật tự nhiên dễ dàng khử mùi hôi, diệt vi khuẩn, bảo vệ giày",...,45000,40500,FuNu,7,5.0,0,False,Moonuji,178,8,0,True,Giày - Dép nam,264,40.5,45.0,10.0,0.0027551020408163266,0.04862773991526985,0.007223942208462332,Low,0,0,0,1
210129600,"Chai xịt khử mùi giày dép NaNo Bạc, xịt khử mùi hôi chân, xịt giày khử mùi khử vi khuẩn 99% loại bỏ mùi hôi giày dép - Hàng chính hãng",Xịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản Khử Mùi Hôi Chân Hiệu QuảXịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản đánh bay nỗi lo lắng phiền muộn ...,55000,52250,FuNu,91,4.7,0,False,Moonuji,270,15,0,True,Vệ sinh giày,837,52.25,55.0,5.0,0.003554421768707483,0.1541720390495487,0.09391124871001032,Low,0,0,0,1
215737148,"Chai xịt tạo bọt tuyết vệ sinh giày cao cấp, chai tẩy rửa giày không dùng nước - Hàng chính hãng","Hướng dẫn sử dụng chai vệ sinh giày sneaker- Bước 1: Lắc nhẹ chai và xịt bọt đều lên phần cần làm sạch (Khoảng cách15-20cm )- Bước 2: Sau khi xịt bọt xong, bạn để bọt trong 2 phút - Bước 3: Sau 2 phú...",55000,52250,MO hi,13,4.6,0,False,MOHI,232,7,0,True,Phụ kiện giày nam,133,52.25,55.0,5.0,0.003554421768707483,0.024498065942162462,0.013415892672858616,Low,0,0,0,1
214504425,Chai Xịt Tạo Bọt Vệ Sinh Giày XIMO Cao Cấp 300ml XVSG02,"Vệ sinh, làm sạch cho giày luôn là điều khó khăn với mọi người. Bởi vậy, thương hiệu XIMO đem đến cho mọi người Chai Xịt Tạo Bọt Vệ Sinh Giày XIMO Cao Cấp. Khác với những chất tẩy rửa phổ biến mà chún...",75000,75000,Ximo,8,5.0,0,False,TAVANA,249,9,0,True,Giày - Dép nam,47,75.0,75.0,0.0,0.00510204081632653,0.008657211272794254,0.008255933952528379,Low,0,0,0,1
214664796,Bình Xịt Nano Khử Mùi Hôi Giày Dép Hiệu Quả - Có Thể Sử Dụng Nhiều Lần.,"--> Chai xịt lưu hương, khử mùi giày, dép chống hôi chân, diệt khuẩn hiệu quả đến ~24h- Sử dụng công nghệ phân tử Bạc ( Ag+) có tác dụng ức chế, giảm khả năng phát triển của vi khuẩn và nấm cù...",20500,12000,OEM,2,5.0,0,False,SCC Group,247,10,323,True,Giày - Dép nam,23,12.0,20.5,41.46341463414634,0.0008163265306122449,0.004236507644133358,0.0020639834881320948,Low,1,0,0,0
200846866,"Kem vệ sinh giày da, ba lô, túi xách Sheng Yan - không cần nước","Kem tẩy trắng, làm sạch giày da, ba lô, túi sách   Thành phần chính: Chiết xuất thực vật, chất hoạt động bề mặt không phân hủy, sáp tự nhiên, Sub - oil glycerin, Kaisong Anti - pine.   Cô...",17900,17900,OEM,2,2.5,0,False,Hy Hy Shop,332,9,0,False,Root,9,17.9,17.9,0.0,0.001217687074829932,0.0016577638607478357,0.0020639834881320948,Low,1,0,0,0
85969100,Xi Đánh Bóng Giày Dép Dạng Nước Chất Lượng - KD1011,"TCFashion Chuyên Quần Áo, Giày dép da thật và các phụ kiện thời trang.   - Xi đánh bóng giày dạng nước   - Sản phẩm hàng việt nam chất lượng cao   - Xuất xứ : Việt Nam   - Màu : Nâu và ...",45000,45000,OEM,54,4.5,0,False,TC-FASHION,890,5,1213,False,Vệ sinh giày,226,45.0,45.0,0.0,0.003061224489795918,0.04162829250322343,0.05572755417956656,Low,1,0,0,0
170728589,Chai Xịt Tạo Bọt Vệ Sinh Giày XIMO Cao Cấp 300ml tiêu diệt mọi vết bẩn,"Vệ sinh, làm sạch cho giày luôn là điều khó khăn với mọi người. Bởi vậy, thương hiệu XIMO đem đến cho mọi người Chai Xịt Tạo Bọt Vệ Sinh Giày XIMO Cao Cấp. Khác với những chất tẩy rửa phổ biến mà c...",89000,89000,Ximo,55,4.8,0,False,Hoa Sala,511,9,0,False,Vệ sinh giày,340,89.0,89.0,0.0,0.006054421768707483,0.06262663473936268,0.05675954592363261,Low,1,0,0,0
161268963,Chai xịt tạo bọt vệ sinh giày Premium Sneaker XIMO cao cấp (VSG02 - 1),"Chai xịt tạo bọt vệ sinh giày Sneaker chính hãng, chất lượng️ CAM KẾT CHẤT LƯỢNG SẢN PHẨM ĐÚNG NHƯ MÔ TẢ️ ĐỔI TRẢ MIỄN PHÍ NẾU DO LỖI CỦA SHOP Thông tin sản phẩm vệ sinh giày sneakerHầu hết chúng ta k...",150000,99000,Ximo,113,4.5,0,False,PHỤ KIỆN GIÀY XIMO,579,6,0,False,Vệ sinh giày,673,99.0,150.0,34.0,0.0067346938775510205,0.1239638975870326,0.11661506707946337,Low,1,0,0,0
210431593,"Chai xịt khử mùi giày mini 100ml mang theo đi làm, đi học, đi du lịch, hàng nhiều mẫu, giao ngẫu nhiên","Với công nghê Nano bạc tiên tiến nhất, tiêu diệt 99, 99% vi khuẩn, nấm mốc, vi sinh vật.Có tác dụng siêu tốc chỉ sau 5 giâyThời gian bảo vệ kéo dài từ 24-72 giờTrị nấm chân, ngứa, nổi mụn nước do n...",30000,28500,FuNu,6,4.7,0,False,Moonuji,268,6,0,False,Vệ sinh giày,88,28.5,30.0,5.0,0.0019387755102040817,0.016209246638423283,0.006191950464396285,Low,0,0,0,1
225206851,"Chai xịt tạo bọt vệ sinh giày WILLIAM WEIR cao cấp, tẩy sạch, làm sáng, khửi mùi, bảo dưỡng giày dép chuyên nghiệp - Hàng chính hãng",...,48000,45600,WILLIAM WEIR,5,4.8,0,False,HIBARWELL,203,7,0,True,Vệ sinh giày,83,45.6,48.0,5.0,0.0031020408163265306,0.015288266715785596,0.005159958720330237,Low,0,0,0,1
243030921,(Sạch giày nhanh) Chai Xịt Bọt Tuyết Vệ Sinh Giày Sneaker THAFA 300ML- Hàng Chính Hãng THAFA,(Sạch giày nhanh) Chai Xịt Bọt Tuyết Vệ Sinh Giày Sneaker THAFA - Hàng Chính Hãng THAFA-  Giày Sneaker thể thao là xu hướng chủ đạo của các bạn trẻ trong vài năm trở lại đây. Tuy nhiên giày lại rất n...,125000,79000,THAFA,8,5.0,0,False,THAFA,188,6,2130,False,Vệ sinh giày,70,79.0,125.0,36.8,0.0053741496598639455,0.01289371891692761,0.008255933952528379,Low,0,0,0,1
215898309,"Chai xịt khử mùi giày dép NaNo Bạc khử vi khuẩn 99% loại bỏ mùi hôi giày dép, mùi hôi chân nhanh chóng, tiện lợi - Hàng chính hãng",Xịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản Khử Mùi Hôi Chân Hiệu QuảXịt Khử Mùi Hôi Giày Dép Tất Vớ Tủ Giày Nano Bạc Công Nghệ Nhật Bản đánh bay nỗi lo lắng phi...,50000,47500,MO hi,12,4.8,0,False,MOHI,226,20,0,True,Vệ sinh giày,124,47.5,50.0,5.0,0.0032312925170068026,0.022840302081414625,0.01238390092879257,Low,0,0,0,1
202421122,"Chai xịt bọt vệ sinh giày , vệ sinh giày sneaker, đồ da, ghế nỉ, sofa - tặng bàn chải",Chai xịt tạo bọt vệ sinh giày ️ CAM KẾT CHẤT LƯỢNG SẢN PHẨM ĐÚNG NHƯ MÔ TẢ️ ĐỔI TRẢ MIỄN PHÍ NẾU DO LỖI CỦA SHOPThông tin sản phẩmHầu hết chúng ta không biết việc dùng bột giặt thông thường hoặc x...,50000,50000,OEM,13,4.5,0,False,Pcshop,314,9,1348,False,Vệ sinh giày,68,50.0,50.0,0.0,0.003401360544217687,0.012525326947872537,0.013415892672858616,Low,1,0,0,0
125876512,Xi Đánh Giày Sáp Shoe Polish XIMO Chính Hãng XI08,"Xi Đánh Giày Sáp Shoe Polish XIMO Đen, Không Màu, Nâu Đủ Màu Chính HãngĐa số cánh đàn ông chúng ta thường thích giày luôn sáng bóng, đôi giày của đàn ông nó không chỉ đơn thuần là một phụ kiện, nó cò...",29000,29000,Ximo,1,5.0,0,False,TAVANA,713,9,0,False,Vệ sinh giày,39,29.0,29.0,0.0,0.0019727891156462586,0.007183643396573955,0.0010319917440660474,Low,0,0,0,1
71893039,Chai xịt bọt tuyết vệ sinh giày dép tẩy trắng cao cấp SNOKERGNG,"Nếu như trước đây, cứ nghĩ việc làm sạch giày thì các bạn thường nghĩ dùng bột giặt hay cồn hay bất cứ chất gì các bạn nghĩ là làm sạch được, tuy nhiên giày khác quần áo ở chỗ bạn không thể ngâm, vò, ...",85000,69000,OEM,39,4.2,0,False,THAFA,1049,12,1860,False,Giày - Dép nam,265,69.0,85.0,18.823529411764707,0.004693877551020408,0.04881193589979738,0.04024767801857585,Low,0,0,0,1
108382637,Bàn Chải Đánh Giày Tròn Nhựa Vân Gỗ Cao Cấp Đánh Bóng Giày Và Vệ Sinh Đồ Da,"MÔ TẢ SẢN PHẨM:   - Không làm xước khi đánh bóng, làm mới giầy da và áo    Cách dùng: Lướt nhẹ trên bề mặt giày da- túi xách, không tỳ vào mặt da   QUÝ KHÁCH HÀNG LƯU Ý:   - Khi nhận hà...",45000,25000,OEM,9,4.6,0,False,Plaza Luxury,810,4,0,False,Vệ sinh giày,65,25.0,45.0,44.44444444444444,0.0017006802721088435,0.011972738994289925,0.009287925696594427,Low,1,0,0,0
170728587,Chai xịt khử mùi giày dép công thức Nano Bạc khử hôi giày hiệu quả công nghệ Nhật Bản,"Dễ dàng xịt giày bằng cách xịt ngược    Hiệu quả tức thì    An toàn , không gây tổn thương hay kích ứng với da    Công nghệ nano bạc ức chế vi khuẩn gây mùi hiệu quả , nhất là dạng xịt ...",23373,23373,OEM,16,4.5,0,False,vinet shop,526,9,0,True,Root,135,23.373,23.373,0.0,0.00159,0.024866457911217537,0.016511867905056758,Low,0,0,0,1
208405182,"Chai xịt Nano bảo vệ giày khỏi nước , bủi bân * Tặng kèm túi vải Canvas",CHAI XỊT NANO [THECOBBLER CLEAN NANO] 200ml - CHỐNG BỤI KHÁNG KHUẨNChống Thấm Bảo Vệ Giày Sneaker Không Ướt Và Không Bám Bẩn1. Thông tin sản phẩm- Tên sản phẩm: Xịt chống nước Clean ...,150000,150000,OEM,0,0.0,0,True,Thecobbler Sneaker Protection,278,3,20221,True,Vệ sinh giày,1,150.0,150.0,0.0,0.01020408163265306,0.0001841959845275373,0.0,Medium,1,0,0,0
107801396,Bàn chải đánh giày làm từ lông ngựa Horsehair cao cấp XIMO cỡ vừa (XBCDG01),"THÔNG TIN SẢN PHẨM BÀN CHẢI LÔNG NGỰAChất liệu: gỗ và lông bờm ngựaMàu sắc: màu gỗ sẫm – màu gỗ tự nhiênKích thước: 14cm x 5cm x 4cmThiết kế gọn, vừa tay cầmBề mặt bằng gỗ không tróc sơn màu.Ứng...",90000,59000,Ximo,48,4.5,0,False,PHỤ KIỆN GIÀY XIMO,811,6,0,False,Vệ sinh giày,304,59.0,90.0,34.44444444444444,0.004013605442176871,0.05599557929637134,0.04953560371517028,Low,1,0,0,0
183895879,"Bình xịt lưu hương chống thối chân, khử mùi giày XIMO, kháng khuẩn, công nghệ Bạc ion (VSG08-1)","Bình xịt lưu hương chống thối chân mùi giày EYKOSI XIMO, kháng khuẩn, công nghệ Bạc ionThông tin sản phẩmPhân loạiLoại 1: Xịt khử mùi giày nano Nhật Bản Ximo- Dung tích: 300ml - Mùi hương: Hương bạc h...",85000,85000,Ximo,1,5.0,0,False,TAVANA,468,5,0,False,Vệ sinh giày,18,85.0,85.0,0.0,0.005782312925170068,0.0033155277214956713,0.0010319917440660474,Low,0,0,0,1
161393050,"Bình xịt tạo bọt vệ sinh giày Sneaker cao cấp, Làm sạch nhanh, Dễ sử dụng Không có đánh giá","1. Bình xịt tạo bọt vệ sinh giày Sneaker cao cấp, Làm sạch nhanh, Dễ sử dụng   - Hầu hết chúng ta không biết việc dùng bột giặt thông thường hoặc xà phòng để vệ sinh giày sẽ khiến giày của...",39999,39999,OEM,3,3.3,0,False,ThuyDungShop2002,578,6,1078,False,Root,10,39.999,39.999,0.0,0.002721020408163265,0.001841959845275373,0.0030959752321981426,Low,1,0,0,0
115779836,"Xi kem đánh giày XIMO dưỡng và bổ sung màu cho da giày, túi ví, áo, ghế sofa XI02","Xi đánh giày XIMO dưỡng và bổ sung màu cho da giày, túi ví, áo, ghế sofa Thông tin sản phẩm xi kem đánh giày XIMO- Thể tích: 50ml- Thương hiệu: XIMO- Thành phần:1. Dầu jojoba: bổ xung và tăng cường ch...",110000,72000,Ximo,70,4.6,0,False,PHỤ KIỆN GIÀY XIMO,759,5,0,False,Vệ sinh giày,338,72.0,110.0,34.54545454545455,0.004897959183673469,0.06225824277030761,0.07223942208462332,Low,1,0,0,0
248683883,"Combo 6 viên khử mùi giày dép, quần áo, đồ dùng","- Chất liệu: Vỏ hình cầu bằng nhựa: PP. Hương thơm sphere: Chất khử mùi bột giấy Composite, chất khử mùi, hương thơm tiên tiến- Thành phần chính: Sợi tổng hợp, chất khử mùi chiết xuất thực vật v...",45000,42750,FuNu,3,5.0,0,False,Moonuji,172,6,0,True,Vệ sinh giày,14,42.75,45.0,5.0,0.0029081632653061226,0.0025787437833855223,0.0030959752321981426,Low,0,0,0,1
253059954,Khăn lau giày tiện lợi chuyên dụng XIMO siêu mềm mại (KDGG01),"THÔNG TIN SẢN PHẨMKích thước: 30 x 30 cm.Chất liệu: cấu tạo bởi sợi cotton cao cấp, thấm nước tốt, tạo cảm giác siêu mềm mại, mát tay khi cầm.Màu sắc: Màu Vàng TÁC DỤNG - TÍNH NĂNGDễ dàng lau sạ...",20000,10000,Ximo,44,5.0,0,False,PHỤ KIỆN GIÀY XIMO,137,8,0,False,Root,344,10.0,20.0,50.0,0.0006802721088435374,0.06336341867747283,0.04540763673890609,Low,1,0,0,0
247794269,"Hộp sáp vệ sinh giày dép túi xách balo, kèm miếng lau giày làm trắng","LƯU Ý MIẾNG LAU GIÀY KÈM THEO BÊN TRONG HỘP SÁP 1. Công Dụng Của Sản Phẩm Kem Đánh Giày- Đánh bay các vết bẩn cứng đầu- Yếu tố bảo vệ kép, khử trùng và làm sáng- Sau khi vệ sinh xong để lại lớ...",45000,45000,FuNu,4,5.0,0,False,Moonuji,179,4,0,True,Vệ sinh giày,28,45.0,45.0,0.0,0.003061224489795918,0.005157487566771045,0.0041279669762641896,Low,0,0,0,1
96399829,"Xịt thần thánh làm bóng da.dưỡng da,Nước xịt lau sạch mốc tạo bóng đồ da. Xi dưỡng đồ da cao cấp.","Thông Tin Sản Phẩm : Xi Bóng Đánh Giầy/ Túi/ Áo Da Tăng Độ Bóng - Tăng Tuổi Thọ Đồ Da Giá Rẻ   - Chống lão hóa da, bảo vệ da tránh nứt khô, tăng độ ẩm cho da và giúp da mềm hơn, mịn màng h...",75000,75000,OEM,5,4.0,0,False,Sanboutique,839,6,0,True,Vệ sinh giày,21,75.0,75.0,0.0,0.00510204081632653,0.0038681156750782833,0.005159958720330237,Low,1,0,0,0
164073814,Chai Xịt Hôi Chân Nhật Bình Sịt Hôi Chân Khử Mùi Giày Công Nghệ Nano Bạc Mùi Dịu Nhẹ 260ml Đánh Bay Mùi Hôi Giày Dép,Chai xịt hôi chân Nhật bình sịt hôi chân khử mùi giày công nghệ Nano Bạc mùi dịu nhẹ 260ml đánh bay mùi hôi dép chân tủ giày hiệu quả   Tại Sao Bạn Nên Chọn sản phẩm cảu Shop Bào Ngư   10...,20000,20000,OEM,8,5.0,0,False,SURISHOPONLINE,566,9,0,False,Giày - Dép nam,85,20.0,20.0,0.0,0.0013605442176870747,0.01565665868484067,0.008255933952528379,Low,1,0,0,0
150881574,Khăn Giấy Ướt Lau Giày Sneaker Wipes Clean thần thánh(gói 30 miếng),"Khăn giấy ướt lau giày chuyên dụng siêu sạch siêu sáng   TÍNH NĂNG:   úp giữ cho đôi giày của bạn sạch sẽ mà không bị tối màu, hoặc làm khô da.   3.Đóng gói riêng để duy trì độ ẩm của ch...",45000,45000,OEM,0,0.0,0,False,Mỹ phẩm Trinh Store,579,5,0,False,Vệ sinh giày,1,45.0,45.0,0.0,0.003061224489795918,0.0001841959845275373,0.0,Low,1,0,0,0
226913652,Bộ Vệ Sinh Làm Sạch Giày Sneaker Chuyên Sâu - Sneak3r,"Bộ vệ sinh làm sạch giày sneaker chuyên sâu Sneak3rCuộc sống bận rộn, Vệ sinh và làm sạch giày sneaker luôn là nỗi băn khoăn của nhiều người. Thấu hiểu được nỗi niềm ấy Sneak3r cho ra mắt sản phẩm Bộ...",199000,199000,Ximo,1,5.0,0,True,TAVANA,201,6,0,False,Giày - Dép nam,4,199.0,199.0,0.0,0.013537414965986394,0.0007367839381101492,0.0010319917440660474,Medium,1,0,0,0
107801417,"Xi Kem Đánh Giày Chuyên Sửa Chữa Vết Bong Tróc Và Đánh Bóng Giày Da, Túi Ví, Áo, Ghế Da Ximo Leather Cream (50ml)","Xi Kem Đánh Giày Chuyên Sửa Chữa Vết Bong Tróc Và Đánh Bóng Giày Da, Túi Ví, Áo, Ghế Da Ximo Leather Cream (50ml)Thông tin sản phẩmThương hiệu: XIMOXimo Cream Leather là loại xi kem đánh giày đến từ t...",110000,72000,Ximo,56,4.8,0,False,PHỤ KIỆN GIÀY XIMO,811,5,0,False,Vệ sinh giày,406,72.0,110.0,34.54545454545455,0.004897959183673469,0.07478356971818015,0.05779153766769866,Low,1,0,0,0
115852451,"Chai vệ sinh giày đồ da, túi ví, áo, ghế da giúp làm sạch, dưỡng ẩm chống mốc XIMO XI03","Chai vệ sinh giày đồ da, túi ví, áo, ghế da giúp làm sạch, dưỡng ẩm chống mốc XIMO XI03Vệ sinh, chống mốc, dưỡng da-Chuyên bảo dưỡng và khôi phục các sản phẩm daDa là chất liệu đã trở nên quá quen thu...",75000,75000,Ximo,1,5.0,0,False,TAVANA,759,4,0,False,Vệ sinh giày,4,75.0,75.0,0.0,0.00510204081632653,0.0007367839381101492,0.0010319917440660474,Low,0,0,0,1
183080336,Chai Xịt Bọt Tuyết Vệ Sinh Giày Dép Tẩy Trắng CAMEL 650ML Không Cần Giặt Làm Trắng Giày Dép Siêu Tốc,"Đặc điểm nổi bật của chai xịt vệ sinh giày CAMEL   - Được sản xuất trên dây chuyền hiện đại, dung dịch vệ sinh giày CAMEL ứng dụng công nghệ phun bọt mới lạ; đem lại hiệu quả cao giúp ngấm sâu vào...",45000,45000,OEM,2,3.5,0,False,KM Market,473,6,0,False,Vệ sinh giày,5,45.0,45.0,0.0,0.003061224489795918,0.0009209799226376865,0.0020639834881320948,Low,1,0,0,0
101657124,Khăn Lau Giày Giá Rẻ Sans993 - Màu Ngẫu Nhiên,"Giẻ lau đồ Sans993 vô cùng tiện dụng dùng cho rất nhiều đồ vật của bạn: Giày, Dép, Guốc, Túi, Balo, Xe, Bàn, Điện Thoại, Laptop  vì giẻ được tích hợp bám vào tay, lớp vải mềm như tơ sẽ khô...",9999,9999,OEM,2,5.0,0,False,Sans Shop Fashion,837,5,0,True,Root,17,9.999,9.999,0.0,0.000680204081632653,0.0031313317369681343,0.0020639834881320948,Low,1,0,0,0
107801698,Bàn chải gỗ đánh giày lông heo thật XIMO (XBCDG04),"THÔNG TIN SẢN PHẨMChất liệu: Bàn chải làm bằng lông heo rừng tự nhiên và phần tay cầm làm bằng gỗ.Màu sắc: màu gỗ tự nhiên, màu gỗ đen.Kích thước: 4,5cm (CR) x 11,2cm (CD) x 3,7cm (CC) TÁC DỤNG...",90000,55000,Ximo,6,4.8,0,False,PHỤ KIỆN GIÀY XIMO,811,8,0,False,Vệ sinh giày,59,55.0,90.0,38.88888888888889,0.0037414965986394557,0.0108675630871247,0.006191950464396285,Low,1,0,0,0
125876830,Chai Dung Dịch Vệ Sinh Giày Làm Sạch Chuyên Sâu Sneaker Prenium XIMO XI05,"Chai Dung Dịch Vệ Sinh Giày Làm Sạch Chuyên Sâu Sneaker Prenium XIMOHầu hết chúng ta không biết việc dùng bột giặt thông thường hoặc xà phòng để vệ sinh giày sẽ khiến giày của bạn dễ bị ố vàng, cứng ...",150000,99000,Ximo,31,4.5,0,False,PHỤ KIỆN GIÀY XIMO,714,10,0,False,Vệ sinh giày,154,99.0,150.0,34.0,0.0067346938775510205,0.028366181617240745,0.03199174406604747,Low,1,0,0,0
82647253,Giấy ướt lau tẩy ố trên giày trắng SNEAKER,"Sắm ngay vài hộp để kệ giày, lau bóng loáng luôn   GIẤY LAU GIÀY HÀNG HÓT   Tính hay thích giầy dép phải sáng bóng như mới nên em cực cần cái này, gom gấp nhé c em   Khăn 1 gói 30 tờ dùn...",99000,49500,OEM,0,0.0,0,False,Ngôi Nhà Hiện Đại,908,1,0,False,Root,0,49.5,99.0,50.0,0.0033673469387755102,0.0,0.0,Low,1,0,0,0
145650235,Bình Xịt Nano Khử Mùi Hôi Giày Dép Hiệu Quả - Có Thể Sử Dụng Nhiều Lần.,"- Sử Dụng Được Nhiều Lần.   - Bình xịt khử mùi NANO với đặc tính phân tử ion bạc công nghệ nhật bản .   - Dễ sử dụng và có thể khử mùi hôi đến 99,9%   - nhỏ gọn tiện lợi các bạn có thể m...",40000,40000,OEM,16,4.8,0,False,BÀO NGƯ,648,4,0,False,Giày - Dép nam,69,40.0,40.0,0.0,0.0027210884353741495,0.012709522932400073,0.016511867905056758,Low,1,0,0,0
138747323,Khăn Giấy Ướt Lau Giày Sneaker Wipes Clean thần thánh(gói 30 miếng),"Khăn giấy ướt lau giày chuyên dụng siêu sạch siêu sáng   TÍNH NĂNG:   úp giữ cho đôi giày của bạn sạch sẽ mà không bị tối màu, hoặc làm khô da.   3.Đóng gói riêng để duy trì độ ẩm của ch...",36000,36000,OEM,34,5.0,0,False,Hoa Sala,671,4,0,False,Root,233,36.0,36.0,0.0,0.0024489795918367346,0.04291766439491619,0.03508771929824561,Low,1,0,0,0
